No.,Time,Source,Destination,Protocol,Length,Info,App,Log_Length
204,1.59965545,16,1,0,66,443  >  49708 [ACK] Seq=179 Ack=1155 Win=1038 Len=0 TSval=3175470692 TSecr=676286054,Spotify,4.204692619390966
205,1.643360735,8,17,0,86,443  >  40398 [ACK] Seq=468 Ack=264 Win=1046 Len=0 TSval=2245070019 TSecr=1470888300,Spotify,4.465908118654584
206,1.649585475,16,1,1,133,Application Data,Spotify,4.897839799950911
207,1.649591776,16,1,1,99,Application Data,Spotify,4.605170185988091
208,1.649597376,16,1,1,105,Application Data,Spotify,4.663439094112067
209,1.650093679,0,18,0,66,49708  >  443 [ACK] Seq=1155 Ack=318 Win=249 Len=0 TSval=676286159 TSecr=3175470748,Spotify,4.204692619390966
210,1.654213806,15,9,1,160,Application Data,Spotify,5.081404364984463
211,1.656178719,0,18,1,105,Application Data,Spotify,4.663439094112067
212,1.705744242,8,17,1,153,Application Data,Spotify,5.036952602413629
213,1.705750242,8,17,1,333,Application Data,Spotify,5.8111409929767
214,1.705755942,8,17,1,125,Application Data,Spotify,4.836281906951478
215,1.706138945,15,9,0,86,40398  >  443 [ACK] Seq=338 Ack=821 Win=249 Len=0 TSval=1470888412 TSecr=2245070070,Spotify,4.465908118654584
216,1.70683315,15,9,1,125,Application Data,Spotify,4.836281906951478
217,1.715605607,8,17,0,86,443  >  40398 [ACK] Seq=821 Ack=338 Win=1046 Len=0 TSval=2245070088 TSecr=1470888360,Spotify,4.465908118654584
218,1.726337777,15,13,1,294,Application Data,Spotify,5.686975356339819
219,1.726569879,15,13,1,125,Application Data,Spotify,4.836281906951478
220,1.72686428,16,1,0,66,443  >  49708 [ACK] Seq=318 Ack=1194 Win=1038 Len=0 TSval=3175470828 TSecr=676286165,Spotify,4.204692619390966
221,1.757588981,11,17,0,86,443  >  59356 [ACK] Seq=1 Ack=209 Win=1039 Len=0 TSval=536397424 TSecr=1338542803,Spotify,4.465908118654584
222,1.757596681,11,17,0,86,443  >  59356 [ACK] Seq=1 Ack=248 Win=1039 Len=0 TSval=536397424 TSecr=1338542803,Spotify,4.465908118654584
223,1.76801375,11,17,1,125,Application Data,Spotify,4.836281906951478
224,1.768019749,8,17,0,86,443  >  40398 [ACK] Seq=821 Ack=377 Win=1046 Len=0 TSval=2245070134 TSecr=1470888412,Spotify,4.465908118654584
225,1.772436378,8,17,1,153,Application Data,Spotify,5.036952602413629
226,1.772444478,8,17,1,395,Application Data,Spotify,5.981414211254481
227,1.772451878,8,17,1,125,Application Data,Spotify,4.836281906951478
228,1.77261398,15,9,0,86,40398  >  443 [ACK] Seq=377 Ack=1236 Win=249 Len=0 TSval=1470888478 TSecr=2245070145,Spotify,4.465908118654584
229,1.773242384,15,9,1,125,Application Data,Spotify,4.836281906951478
230,1.792978213,15,5,0,94,42778  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=3104966707 TSecr=0 WS=128,Spotify,4.553876891600541
231,1.793983919,15,9,1,158,Application Data,Spotify,5.0689042022202315
232,1.79413592,15,9,1,125,Application Data,Spotify,4.836281906951478
233,1.811122431,15,13,0,86,59356  >  443 [ACK] Seq=248 Ack=40 Win=532 Len=0 TSval=1338542888 TSecr=536397424,Spotify,4.465908118654584
234,1.82474462,8,17,0,86,443  >  40398 [ACK] Seq=1236 Ack=416 Win=1046 Len=0 TSval=2245070200 TSecr=1470888479,Spotify,4.465908118654584
235,1.845920159,4,17,0,94,"443  >  42778 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=531364570 TSecr=3104966707 WS=256",Spotify,4.553876891600541
236,1.845927959,8,17,0,86,443  >  40410 [ACK] Seq=1 Ack=73 Win=1047 Len=0 TSval=4154789397 TSecr=1470888499,Spotify,4.465908118654584
237,1.845935559,8,17,0,86,443  >  40410 [ACK] Seq=1 Ack=112 Win=1047 Len=0 TSval=4154789397 TSecr=1470888500,Spotify,4.465908118654584
238,1.845942959,8,17,1,125,Application Data,Spotify,4.836281906951478
239,1.84601846,15,5,0,86,42778  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=3104966760 TSecr=531364570,Spotify,4.465908118654584
240,1.846675064,15,5,0,1374,42778  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=1288 TSval=3104966761 TSecr=531364570 [TCP PDU reassembled in 241],Spotify,7.226209010100671
241,1.846685764,15,5,2,869,Client Hello (SNI=gew1-dealer.spotify.com),Spotify,6.768493211648629
242,1.850211087,11,17,1,479,Application Data,Spotify,6.173786103901937
243,1.850217787,11,17,1,1294,Application Data,Spotify,7.166265974133638
244,1.850271887,15,13,0,86,59356  >  443 [ACK] Seq=248 Ack=433 Win=551 Len=0 TSval=1338542927 TSecr=536397517,Spotify,4.465908118654584
245,1.850353688,15,13,0,86,59356  >  443 [ACK] Seq=248 Ack=1641 Win=570 Len=0 TSval=1338542927 TSecr=536397517,Spotify,4.465908118654584
246,1.850992492,11,17,1,1294,Application Data,Spotify,7.166265974133638
247,1.851722797,15,13,1,121,Application Data,Spotify,4.804021044733257
248,1.853034205,11,17,1,1294,Application Data,Spotify,7.166265974133638
249,1.853064005,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=4057 Win=608 Len=0 TSval=1338542930 TSecr=536397517,Spotify,4.465908118654584
250,1.853911711,11,17,1,1294,Application Data,Spotify,7.166265974133638
251,1.855976124,11,17,1,1294,Application Data,Spotify,7.166265974133638
252,1.855996624,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=6473 Win=646 Len=0 TSval=1338542932 TSecr=536397518,Spotify,4.465908118654584
253,1.879178776,11,17,1,1294,Application Data,Spotify,7.166265974133638
254,1.879186376,11,17,1,2502,"Application Data, Application Data",Spotify,7.825245291431774
255,1.879193476,11,17,1,2502,"Application Data, Application Data",Spotify,7.825245291431774
256,1.879200476,11,17,1,2474,"Application Data, Application Data, Application Data",Spotify,7.813995675002791
257,1.879207576,11,17,1,1294,Application Data,Spotify,7.166265974133638
258,1.879273476,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=10097 Win=702 Len=0 TSval=1338542956 TSecr=536397519,Spotify,4.465908118654584
259,1.879397978,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=12513 Win=740 Len=0 TSval=1338542956 TSecr=536397521,Spotify,4.465908118654584
260,1.879457578,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=14901 Win=777 Len=0 TSval=1338542956 TSecr=536397521,Spotify,4.465908118654584
261,1.879525178,11,17,1,1294,Application Data,Spotify,7.166265974133638
262,1.879532478,11,17,1,2502,"Application Data, Application Data",Spotify,7.825245291431774
263,1.879539579,11,17,1,2502,"Application Data, Application Data",Spotify,7.825245291431774
264,1.879546879,11,17,1,2502,"Application Data, Application Data",Spotify,7.825245291431774
265,1.879553878,11,17,1,2502,"Application Data, Application Data",Spotify,7.825245291431774
266,1.879575379,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=17317 Win=815 Len=0 TSval=1338542956 TSecr=536397528,Spotify,4.465908118654584
267,1.879625079,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=19733 Win=853 Len=0 TSval=1338542956 TSecr=536397529,Spotify,4.465908118654584
268,1.879671579,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=22149 Win=891 Len=0 TSval=1338542956 TSecr=536397530,Spotify,4.465908118654584
269,1.87974088,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=26981 Win=966 Len=0 TSval=1338542956 TSecr=536397531,Spotify,4.465908118654584
270,1.879712979,11,17,1,2502,"Application Data, Application Data",Spotify,7.825245291431774
271,1.879720379,11,17,1,1255,Application Data,Spotify,7.135687347028144
272,1.87972748,11,17,1,2502,"Application Data, Application Data",Spotify,7.825245291431774
273,1.87973488,11,17,1,2502,"Application Data, Application Data",Spotify,7.825245291431774
274,1.87974168,11,17,1,1265,Application Data,Spotify,7.143617602704121
275,1.87983508,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=29397 Win=1004 Len=0 TSval=1338542956 TSecr=536397533,Spotify,4.465908118654584
276,1.879896781,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=32982 Win=1061 Len=0 TSval=1338542956 TSecr=536397533,Spotify,4.465908118654584
277,1.879955581,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=36577 Win=1117 Len=0 TSval=1338542956 TSecr=536397535,Spotify,4.465908118654584
278,1.879954781,11,17,1,1294,Application Data,Spotify,7.166265974133638
279,1.879962281,11,17,1,1294,Application Data,Spotify,7.166265974133638
280,1.879969981,11,17,1,2502,"Application Data, Application Data",Spotify,7.825245291431774
281,1.880027282,11,17,1,1294,Application Data,Spotify,7.166265974133638
282,1.880055482,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=38993 Win=1155 Len=0 TSval=1338542957 TSecr=536397536,Spotify,4.465908118654584
283,1.880114182,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=41409 Win=1193 Len=0 TSval=1338542957 TSecr=536397537,Spotify,4.465908118654584
284,1.887056127,15,9,0,86,40410  >  443 [ACK] Seq=112 Ack=40 Win=249 Len=0 TSval=1470888593 TSecr=4154789397,Spotify,4.465908118654584
285,1.890784652,11,17,1,1294,"Application Data, Application Data, Application Data",Spotify,7.166265974133638
286,1.890791051,11,17,1,93,Application Data,Spotify,4.543294782270004
287,1.890796552,4,17,0,86,443  >  42778 [ACK] Seq=1 Ack=1289 Win=268800 Len=0 TSval=531364617 TSecr=3104966761,Spotify,4.465908118654584
288,1.890802152,4,17,0,86,443  >  42778 [ACK] Seq=1 Ack=2072 Win=268032 Len=0 TSval=531364619 TSecr=3104966761,Spotify,4.465908118654584
289,1.890807552,11,17,0,86,443  >  59356 [ACK] Seq=43832 Ack=283 Win=1039 Len=0 TSval=536397550 TSecr=1338542927,Spotify,4.465908118654584
290,1.890833452,15,13,0,86,59356  >  443 [ACK] Seq=283 Ack=43825 Win=1230 Len=0 TSval=1338542967 TSecr=536397538,Spotify,4.465908118654584
291,1.892512663,15,13,1,125,Application Data,Spotify,4.836281906951478
292,1.895062479,8,17,1,168,Application Data,Spotify,5.1298987149230735
293,1.89509438,15,9,0,86,40410  >  443 [ACK] Seq=112 Ack=122 Win=249 Len=0 TSval=1470888601 TSecr=4154789451,Spotify,4.465908118654584
294,1.895613983,15,9,1,125,Application Data,Spotify,4.836281906951478
295,1.915385512,15,9,1,153,Application Data,Spotify,5.036952602413629
296,1.915604014,15,9,1,395,Application Data,Spotify,5.981414211254481
297,1.932210422,11,17,0,86,443  >  59356 [ACK] Seq=43832 Ack=322 Win=1039 Len=0 TSval=536397593 TSecr=1338542969,Spotify,4.465908118654584
298,1.936659252,8,17,0,86,443  >  40410 [ACK] Seq=122 Ack=151 Win=1047 Len=0 TSval=4154789492 TSecr=1470888601,Spotify,4.465908118654584
299,1.936666652,4,17,2,289,"Server Hello, Change Cipher Spec, Application Data",Spotify,5.66988092298052
300,1.936717952,15,5,0,86,42778  >  443 [ACK] Seq=2072 Ack=204 Win=33024 Len=0 TSval=3104966851 TSecr=531364673,Spotify,4.465908118654584
301,1.937453856,15,5,2,150,"Change Cipher Spec, Application Data",Spotify,5.017279836814924
302,1.93944987,15,5,0,1374,42778  >  443 [ACK] Seq=2136 Ack=204 Win=33024 Len=1288 TSval=3104966854 TSecr=531364673 [TCP PDU reassembled in 303],Spotify,7.226209010100671
303,1.93946217,15,5,2,767,Application Data,Spotify,6.643789733147672
304,1.963448926,8,17,0,86,443  >  40410 [ACK] Seq=122 Ack=218 Win=1047 Len=0 TSval=4154789512 TSecr=1470888621,Spotify,4.465908118654584
305,1.963456626,8,17,0,86,443  >  40410 [ACK] Seq=122 Ack=527 Win=1046 Len=0 TSval=4154789517 TSecr=1470888621,Spotify,4.465908118654584
306,1.982506651,4,17,0,86,443  >  42778 [ACK] Seq=204 Ack=2136 Win=268032 Len=0 TSval=531364716 TSecr=3104966852,Spotify,4.465908118654584
307,1.98251445,4,17,0,98,[TCP Dup ACK 306#1] 443  >  42778 [ACK] Seq=204 Ack=2136 Win=268032 Len=0 TSval=531364716 TSecr=3104966852 SLE=3424 SRE=4105,Spotify,4.59511985013459
308,1.98252185,4,17,0,86,443  >  42778 [ACK] Seq=204 Ack=4105 Win=266240 Len=0 TSval=531364716 TSecr=3104966854,Spotify,4.465908118654584
309,2.011084837,0,0,0,66,48562  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1496712336 TSecr=909946877,Spotify,4.204692619390966
310,2.011293239,15,11,0,86,59856  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1980975603 TSecr=1417875659,Spotify,4.465908118654584
