No.,Time,Source,Destination,Protocol,Length,Info,App,Log_Length
1,0.0,24,21,0,86,"60932  >  443 [FIN, ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1616126345 TSecr=2541239893",YouTube,4.465908118654584
2,0.000318702,24,16,0,86,"34820  >  443 [FIN, ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=1087228444 TSecr=4060519033",YouTube,4.465908118654584
3,0.055481676,21,24,0,86,"443  >  60932 [FIN, ACK] Seq=1 Ack=2 Win=1048 Len=0 TSval=2541265805 TSecr=1616126345",YouTube,4.465908118654584
4,0.055489576,16,24,0,86,"443  >  34820 [FIN, ACK] Seq=1 Ack=2 Win=1049 Len=0 TSval=4060544961 TSecr=1087228444",YouTube,4.465908118654584
5,0.055622077,24,21,0,86,60932  >  443 [ACK] Seq=2 Ack=2 Win=249 Len=0 TSval=1616126401 TSecr=2541265805,YouTube,4.465908118654584
6,0.055795078,24,16,0,86,34820  >  443 [ACK] Seq=2 Ack=2 Win=249 Len=0 TSval=1087228500 TSecr=4060544961,YouTube,4.465908118654584
7,0.0591406,24,3,0,94,42458  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=578073648 TSecr=0 WS=128,YouTube,4.553876891600541
8,0.098688368,3,24,0,94,"443  >  42458 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 SACK_PERM TSval=400120101 TSecr=578073648 WS=256",YouTube,4.553876891600541
9,0.098829169,24,3,0,86,42458  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=0 TSval=578073688 TSecr=400120101,YouTube,4.465908118654584
10,0.099903377,24,3,0,1374,42458  >  443 [ACK] Seq=1 Ack=1 Win=33152 Len=1288 TSval=578073689 TSecr=400120101 [TCP PDU reassembled in 11],YouTube,7.226209010100671
11,0.099917977,24,3,2,639,Client Hello (SNI=rr3---sn-nhpax-ua8k.googlevideo.com),YouTube,6.461468176353717
12,0.138978541,3,24,0,86,443  >  42458 [ACK] Seq=1 Ack=1842 Win=268288 Len=0 TSval=400120141 TSecr=578073689,YouTube,4.465908118654584
13,0.145330984,3,24,2,4602,"Server Hello, Change Cipher Spec, Application Data",YouTube,8.434463543817241
14,0.145481685,24,3,0,86,42458  >  443 [ACK] Seq=1842 Ack=4517 Win=31872 Len=0 TSval=578073734 TSecr=400120141,YouTube,4.465908118654584
15,0.175562989,24,3,2,150,"Change Cipher Spec, Application Data",YouTube,5.017279836814924
16,0.187704772,24,3,0,1374,42458  >  443 [ACK] Seq=1906 Ack=4517 Win=31872 Len=1288 TSval=578073777 TSecr=400120141 [TCP PDU reassembled in 17],YouTube,7.226209010100671
17,0.187729372,24,3,2,810,Application Data,YouTube,6.698268054115412
18,0.188442877,24,3,0,1374,42458  >  443 [ACK] Seq=3918 Ack=4517 Win=31872 Len=1288 TSval=578073778 TSecr=400120141 [TCP PDU reassembled in 19],YouTube,7.226209010100671
19,0.188457777,24,3,2,155,Application Data,YouTube,5.049856007249537
20,0.223467114,3,24,0,86,443  >  42458 [ACK] Seq=4517 Ack=1906 Win=268288 Len=0 TSval=400120225 TSecr=578073765,YouTube,4.465908118654584
21,0.227084438,3,24,0,86,443  >  42458 [ACK] Seq=4517 Ack=3918 Win=266496 Len=0 TSval=400120227 TSecr=578073777,YouTube,4.465908118654584
22,0.256101335,3,24,0,86,443  >  42458 [ACK] Seq=4517 Ack=5275 Win=265216 Len=0 TSval=400120236 TSecr=578073778,YouTube,4.465908118654584
23,0.256109235,3,24,2,1543,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",YouTube,7.342131730584721
24,0.256116935,3,24,2,1851,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",YouTube,7.524021415206125
25,0.256125135,3,24,2,5238,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",YouTube,8.56388591940822
26,0.256338237,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=5974 Win=31872 Len=0 TSval=578073845 TSecr=400120243,YouTube,4.465908118654584
27,0.256518838,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=7739 Win=31872 Len=0 TSval=578073846 TSecr=400120243,YouTube,4.465908118654584
28,0.256584338,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=12891 Win=31872 Len=0 TSval=578073846 TSecr=400120243,YouTube,4.465908118654584
29,0.25672624,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=12891 Ack=5275 Win=265216 Len=5152 TSval=400120244 TSecr=578073778 [TCP PDU reassembled in 34]",YouTube,8.56388591940822
30,0.256736739,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=18043 Ack=5275 Win=265216 Len=5152 TSval=400120245 TSecr=578073778 [TCP PDU reassembled in 34]",YouTube,8.56388591940822
31,0.25678164,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=18043 Win=31872 Len=0 TSval=578073846 TSecr=400120244,YouTube,4.465908118654584
32,0.256913741,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=23195 Win=31872 Len=0 TSval=578073846 TSecr=400120245,YouTube,4.465908118654584
33,0.258438351,3,24,0,1374,443  >  42458 [ACK] Seq=23195 Ack=5275 Win=265216 Len=1288 TSval=400120246 TSecr=578073778 [TCP PDU reassembled in 34],YouTube,7.226209010100671
34,0.268947422,3,24,2,3950,Application Data,YouTube,8.28172399041139
35,0.268955822,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=28347 Ack=5275 Win=265216 Len=5152 TSval=400120247 TSecr=578073778 [TCP PDU reassembled in 42]",YouTube,8.56388591940822
36,0.268964022,3,24,0,2976,"443  >  42458 [PSH, ACK] Seq=33499 Ack=5275 Win=265216 Len=2890 TSval=400120248 TSecr=578073778 [TCP PDU reassembled in 42]",YouTube,7.998671361015776
37,0.269032322,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=28347 Win=31872 Len=0 TSval=578073858 TSecr=400120246,YouTube,4.465908118654584
38,0.269200424,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=33499 Win=31872 Len=0 TSval=578073858 TSecr=400120247,YouTube,4.465908118654584
39,0.269267425,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=36389 Win=31872 Len=0 TSval=578073858 TSecr=400120248,YouTube,4.465908118654584
40,0.282412713,3,24,0,1543,"443  >  42458 [PSH, ACK] Seq=36389 Ack=5275 Win=265216 Len=1457 TSval=400120281 TSecr=578073845 [TCP PDU reassembled in 42]",YouTube,7.342131730584721
41,0.282494014,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=37846 Win=31872 Len=0 TSval=578073872 TSecr=400120281,YouTube,4.465908118654584
42,0.29962963,3,24,2,5238,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",YouTube,8.56388591940822
43,0.299713831,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=42998 Win=42240 Len=0 TSval=578073889 TSecr=400120288,YouTube,4.465908118654584
44,0.299994032,3,24,0,2662,443  >  42458 [ACK] Seq=42998 Ack=5275 Win=265216 Len=2576 TSval=400120289 TSecr=578073846 [TCP PDU reassembled in 55],YouTube,7.887208585813932
45,0.300030033,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=45574 Win=47360 Len=0 TSval=578073889 TSecr=400120289,YouTube,4.465908118654584
46,0.308202788,3,24,0,2662,"443  >  42458 [PSH, ACK] Seq=45574 Ack=5275 Win=265216 Len=2576 TSval=400120289 TSecr=578073846 [TCP PDU reassembled in 55]",YouTube,7.887208585813932
47,0.308211588,3,24,0,891,"443  >  42458 [PSH, ACK] Seq=48150 Ack=5275 Win=265216 Len=805 TSval=400120290 TSecr=578073846 [TCP PDU reassembled in 55]",YouTube,6.793466132580009
48,0.308219888,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=48955 Ack=5275 Win=265216 Len=5152 TSval=400120290 TSecr=578073846 [TCP PDU reassembled in 55]",YouTube,8.56388591940822
49,0.308291489,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=48150 Win=52480 Len=0 TSval=578073897 TSecr=400120289,YouTube,4.465908118654584
50,0.30848489,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=54107 Win=65408 Len=0 TSval=578073898 TSecr=400120290,YouTube,4.465908118654584
51,0.309616998,3,24,0,2662,443  >  42458 [ACK] Seq=54107 Ack=5275 Win=265216 Len=2576 TSval=400120299 TSecr=578073858 [TCP PDU reassembled in 55],YouTube,7.887208585813932
52,0.309669598,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=56683 Win=70528 Len=0 TSval=578073899 TSecr=400120299,YouTube,4.465908118654584
53,0.31145941,3,24,0,2662,"443  >  42458 [PSH, ACK] Seq=56683 Ack=5275 Win=265216 Len=2576 TSval=400120299 TSecr=578073858 [TCP PDU reassembled in 55]",YouTube,7.887208585813932
54,0.31149181,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=59259 Win=75648 Len=0 TSval=578073901 TSecr=400120299,YouTube,4.465908118654584
55,0.313328522,3,24,2,5238,Application Data,YouTube,8.56388591940822
56,0.313481224,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=64411 Win=86016 Len=0 TSval=578073902 TSecr=400120300,YouTube,4.465908118654584
57,0.334056963,3,24,0,3936,"443  >  42458 [PSH, ACK] Seq=64411 Ack=5275 Win=265216 Len=3850 TSval=400120316 TSecr=578073858 [TCP PDU reassembled in 59]",YouTube,8.278174290943737
58,0.334063063,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=68261 Ack=5275 Win=265216 Len=5152 TSval=400120329 TSecr=578073889 [TCP PDU reassembled in 59]",YouTube,8.56388591940822
59,0.334068663,3,24,2,5238,"Application Data, Application Data, Application Data, Application Data",YouTube,8.56388591940822
60,0.334158964,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=68261 Win=93696 Len=0 TSval=578073923 TSecr=400120316,YouTube,4.465908118654584
61,0.334298365,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=73413 Win=104064 Len=0 TSval=578073923 TSecr=400120329,YouTube,4.465908118654584
62,0.334354165,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=78565 Win=114304 Len=0 TSval=578073923 TSecr=400120329,YouTube,4.465908118654584
63,0.334402565,3,24,0,1388,"443  >  42458 [PSH, ACK] Seq=78565 Ack=5275 Win=265216 Len=1302 TSval=400120330 TSecr=578073889 [TCP PDU reassembled in 75]",YouTube,7.236339342754343
64,0.334416366,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=79867 Win=116864 Len=0 TSval=578073924 TSecr=400120330,YouTube,4.465908118654584
65,0.33496677,3,24,0,3950,443  >  42458 [ACK] Seq=79867 Ack=5275 Win=265216 Len=3864 TSval=400120330 TSecr=578073889 [TCP PDU reassembled in 75],YouTube,8.28172399041139
66,0.33504067,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=83731 Win=124672 Len=0 TSval=578073924 TSecr=400120330,YouTube,4.465908118654584
67,0.343431827,3,24,0,1374,"443  >  42458 [PSH, ACK] Seq=83731 Ack=5275 Win=265216 Len=1288 TSval=400120330 TSecr=578073889 [TCP PDU reassembled in 75]",YouTube,7.226209010100671
68,0.344857737,24,7,0,1374,37276  >  443 [ACK] Seq=1 Ack=1 Win=2672 Len=1288 TSval=113973499 TSecr=3145317106 [TCP PDU reassembled in 70],YouTube,7.226209010100671
69,0.344874337,24,7,0,1374,"37276  >  443 [PSH, ACK] Seq=1289 Ack=1 Win=2672 Len=1288 TSval=113973499 TSecr=3145317106 [TCP PDU reassembled in 70]",YouTube,7.226209010100671
70,0.345168238,24,7,1,558,Application Data,YouTube,6.326149473155099
71,0.34537154,24,7,1,125,Application Data,YouTube,4.836281906951478
72,0.345797843,24,7,1,343,Application Data,YouTube,5.840641657373398
73,0.354106599,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=85019 Ack=5275 Win=265216 Len=5152 TSval=400120345 TSecr=578073889 [TCP PDU reassembled in 75]",YouTube,8.56388591940822
74,0.354183199,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=90171 Win=137856 Len=0 TSval=578073943 TSecr=400120330,YouTube,4.465908118654584
75,0.356278613,3,24,2,5238,Application Data,YouTube,8.56388591940822
76,0.356327314,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=95323 Win=148096 Len=0 TSval=578073945 TSecr=400120345,YouTube,4.465908118654584
77,0.359246734,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=95323 Ack=5275 Win=265216 Len=5152 TSval=400120346 TSecr=578073897 [TCP PDU reassembled in 81]",YouTube,8.56388591940822
78,0.359300434,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=100475 Win=158464 Len=0 TSval=578073948 TSecr=400120346,YouTube,4.465908118654584
79,0.360011539,3,24,0,1374,443  >  42458 [ACK] Seq=100475 Ack=5275 Win=265216 Len=1288 TSval=400120347 TSecr=578073898 [TCP PDU reassembled in 81],YouTube,7.226209010100671
80,0.372891526,3,24,0,3950,"443  >  42458 [PSH, ACK] Seq=101763 Ack=5275 Win=265216 Len=3864 TSval=400120347 TSecr=578073898 [TCP PDU reassembled in 81]",YouTube,8.28172399041139
81,0.372897726,3,24,2,5238,"Application Data, Application Data, Application Data, Application Data",YouTube,8.56388591940822
82,0.372944027,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=105627 Win=168960 Len=0 TSval=578073962 TSecr=400120347,YouTube,4.465908118654584
83,0.373045727,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=110779 Win=179328 Len=0 TSval=578073962 TSecr=400120348,YouTube,4.465908118654584
84,0.381559885,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=110779 Ack=5275 Win=265216 Len=5152 TSval=400120349 TSecr=578073898 [TCP PDU reassembled in 87]",YouTube,8.56388591940822
85,0.381598585,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=115931 Win=189568 Len=0 TSval=578073971 TSecr=400120349,YouTube,4.465908118654584
86,0.3838702,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=115931 Ack=5275 Win=265216 Len=5152 TSval=400120352 TSecr=578073899 [TCP PDU reassembled in 87]",YouTube,8.56388591940822
87,0.383875901,3,24,2,5238,Application Data,YouTube,8.56388591940822
88,0.383899501,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=121083 Win=199936 Len=0 TSval=578073973 TSecr=400120352,YouTube,4.465908118654584
89,0.383951601,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=126235 Win=210176 Len=0 TSval=578073973 TSecr=400120353,YouTube,4.465908118654584
90,0.383998701,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=126235 Ack=5275 Win=265216 Len=5152 TSval=400120354 TSecr=578073901 [TCP PDU reassembled in 95]",YouTube,8.56388591940822
91,0.384033802,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=131387 Win=220544 Len=0 TSval=578073973 TSecr=400120354,YouTube,4.465908118654584
92,0.384168003,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=131387 Ack=5275 Win=265216 Len=5152 TSval=400120354 TSecr=578073902 [TCP PDU reassembled in 95]",YouTube,8.56388591940822
93,0.384182402,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=136539 Win=230784 Len=0 TSval=578073973 TSecr=400120354,YouTube,4.465908118654584
94,0.38821333,24,3,0,94,42460  >  443 [SYN] Seq=0 Win=33120 Len=0 MSS=1440 SACK_PERM TSval=578073977 TSecr=0 WS=128,YouTube,4.553876891600541
95,0.389849841,3,24,2,5238,"Application Data, Application Data, Application Data, Application Data",YouTube,8.56388591940822
96,0.389884941,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=141691 Win=241152 Len=0 TSval=578073979 TSecr=400120355,YouTube,4.465908118654584
97,0.391663554,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=141691 Ack=5275 Win=265216 Len=5152 TSval=400120356 TSecr=578073902 [TCP PDU reassembled in 108]",YouTube,8.56388591940822
98,0.391692554,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=146843 Win=251392 Len=0 TSval=578073981 TSecr=400120356,YouTube,4.465908118654584
99,0.394842275,24,7,0,1374,37276  >  443 [ACK] Seq=3345 Ack=1 Win=2672 Len=1288 TSval=113973549 TSecr=3145317106 [TCP PDU reassembled in 100],YouTube,7.226209010100671
100,0.394861175,24,7,1,1318,Application Data,YouTube,7.1846291527173145
101,0.39556168,24,7,0,1374,37276  >  443 [ACK] Seq=5865 Ack=1 Win=2672 Len=1288 TSval=113973550 TSecr=3145317106 [TCP PDU reassembled in 102],YouTube,7.226209010100671
102,0.39558108,24,7,1,1316,Application Data,YouTube,7.183111701743281
103,0.395833782,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=146843 Ack=5275 Win=265216 Len=5152 TSval=400120363 TSecr=578073923 [TCP PDU reassembled in 108]",YouTube,8.56388591940822
104,0.395839582,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=151995 Ack=5275 Win=265216 Len=5152 TSval=400120364 TSecr=578073923 [TCP PDU reassembled in 108]",YouTube,8.56388591940822
105,0.395876382,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=151995 Win=261760 Len=0 TSval=578073985 TSecr=400120363,YouTube,4.465908118654584
106,0.395966182,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=157147 Win=272000 Len=0 TSval=578073985 TSecr=400120364,YouTube,4.465908118654584
107,0.396006583,24,7,0,1374,37276  >  443 [ACK] Seq=8383 Ack=1 Win=2672 Len=1288 TSval=113973550 TSecr=3145317106 [TCP PDU reassembled in 218],YouTube,7.226209010100671
108,0.396053083,3,24,2,5238,Application Data,YouTube,8.56388591940822
109,0.396058683,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=162299 Ack=5275 Win=265216 Len=5152 TSval=400120371 TSecr=578073923 [TCP PDU reassembled in 113]",YouTube,8.56388591940822
110,0.396075583,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=162299 Win=282368 Len=0 TSval=578073985 TSecr=400120371,YouTube,4.465908118654584
111,0.396126283,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=167451 Win=292608 Len=0 TSval=578073985 TSecr=400120371,YouTube,4.465908118654584
112,0.396182184,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=167451 Ack=5275 Win=265216 Len=5152 TSval=400120372 TSecr=578073924 [TCP PDU reassembled in 113]",YouTube,8.56388591940822
113,0.396187884,3,24,2,5238,"Application Data, Application Data, Application Data, Application Data",YouTube,8.56388591940822
114,0.396203784,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=172603 Win=302976 Len=0 TSval=578073985 TSecr=400120372,YouTube,4.465908118654584
115,0.396241085,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=177755 Win=313216 Len=0 TSval=578073985 TSecr=400120373,YouTube,4.465908118654584
116,0.399537007,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=177755 Ack=5275 Win=265216 Len=5152 TSval=400120374 TSecr=578073924 [TCP PDU reassembled in 120]",YouTube,8.56388591940822
117,0.399544907,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=182907 Ack=5275 Win=265216 Len=5152 TSval=400120375 TSecr=578073924 [TCP PDU reassembled in 120]",YouTube,8.56388591940822
118,0.399624007,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=182907 Win=323584 Len=0 TSval=578073989 TSecr=400120374,YouTube,4.465908118654584
119,0.399773809,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=188059 Win=333824 Len=0 TSval=578073989 TSecr=400120375,YouTube,4.465908118654584
120,0.399823109,3,24,2,5238,Application Data,YouTube,8.56388591940822
121,0.399830209,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=193211 Ack=5275 Win=265216 Len=5152 TSval=400120376 TSecr=578073924 [TCP PDU reassembled in 126]",YouTube,8.56388591940822
122,0.399849109,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=193211 Win=344192 Len=0 TSval=578073989 TSecr=400120376,YouTube,4.465908118654584
123,0.399888109,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=198363 Win=354432 Len=0 TSval=578073989 TSecr=400120376,YouTube,4.465908118654584
124,0.401880823,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=198363 Ack=5275 Win=265216 Len=5152 TSval=400120377 TSecr=578073924 [TCP PDU reassembled in 126]",YouTube,8.56388591940822
125,0.401912223,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=203515 Win=364800 Len=0 TSval=578073991 TSecr=400120377,YouTube,4.465908118654584
126,0.40598085,3,24,2,5238,"Application Data, Application Data, Application Data, Application Data",YouTube,8.56388591940822
127,0.40598845,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=208667 Ack=5275 Win=265216 Len=5152 TSval=400120382 TSecr=578073943 [TCP PDU reassembled in 131]",YouTube,8.56388591940822
128,0.406093651,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=208667 Win=375040 Len=0 TSval=578073995 TSecr=400120381,YouTube,4.465908118654584
129,0.406286152,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=213819 Win=385408 Len=0 TSval=578073995 TSecr=400120382,YouTube,4.465908118654584
130,0.406461353,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=213819 Ack=5275 Win=265216 Len=5152 TSval=400120383 TSecr=578073945 [TCP PDU reassembled in 131]",YouTube,8.56388591940822
131,0.406468953,3,24,2,5238,Application Data,YouTube,8.56388591940822
132,0.406496054,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=218971 Win=395648 Len=0 TSval=578073996 TSecr=400120383,YouTube,4.465908118654584
133,0.406565954,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=224123 Win=406016 Len=0 TSval=578073996 TSecr=400120384,YouTube,4.465908118654584
134,0.406904657,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=224123 Ack=5275 Win=265216 Len=5152 TSval=400120384 TSecr=578073945 [TCP PDU reassembled in 155]",YouTube,8.56388591940822
135,0.406912857,7,24,0,86,443  >  37276 [ACK] Seq=1 Ack=2577 Win=877 Len=0 TSval=3145342907 TSecr=113973499,YouTube,4.465908118654584
136,0.406920957,7,24,0,86,443  >  37276 [ACK] Seq=1 Ack=3049 Win=876 Len=0 TSval=3145342907 TSecr=113973499,YouTube,4.465908118654584
137,0.406928857,7,24,0,86,443  >  37276 [ACK] Seq=1 Ack=3088 Win=876 Len=0 TSval=3145342907 TSecr=113973499,YouTube,4.465908118654584
138,0.406936857,7,24,0,86,443  >  37276 [ACK] Seq=1 Ack=3345 Win=875 Len=0 TSval=3145342907 TSecr=113973500,YouTube,4.465908118654584
139,0.406965957,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=229275 Win=416256 Len=0 TSval=578073996 TSecr=400120384,YouTube,4.465908118654584
140,0.407081958,24,7,0,1374,37276  >  443 [ACK] Seq=9671 Ack=1 Win=2672 Len=1288 TSval=113973561 TSecr=3145342907 [TCP PDU reassembled in 218],YouTube,7.226209010100671
141,0.407094758,24,7,0,1374,"37276  >  443 [PSH, ACK] Seq=10959 Ack=1 Win=2672 Len=1288 TSval=113973561 TSecr=3145342907 [TCP PDU reassembled in 218]",YouTube,7.226209010100671
142,0.407230758,24,7,0,1374,37276  >  443 [ACK] Seq=12247 Ack=1 Win=2672 Len=1288 TSval=113973561 TSecr=3145342907 [TCP PDU reassembled in 218],YouTube,7.226209010100671
143,0.407243958,24,7,0,1374,"37276  >  443 [PSH, ACK] Seq=13535 Ack=1 Win=2672 Len=1288 TSval=113973561 TSecr=3145342907 [TCP PDU reassembled in 218]",YouTube,7.226209010100671
144,0.407611661,7,24,1,125,Application Data,YouTube,4.836281906951478
145,0.407620062,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=229275 Ack=5275 Win=265216 Len=5152 TSval=400120385 TSecr=578073945 [TCP PDU reassembled in 155]",YouTube,8.56388591940822
146,0.407680862,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=234427 Win=419328 Len=0 TSval=578073997 TSecr=400120385,YouTube,4.465908118654584
147,0.407982164,24,7,0,1374,37276  >  443 [ACK] Seq=14823 Ack=40 Win=2672 Len=1288 TSval=113973562 TSecr=3145342908 [TCP PDU reassembled in 218],YouTube,7.226209010100671
148,0.407994764,24,7,0,1374,"37276  >  443 [PSH, ACK] Seq=16111 Ack=40 Win=2672 Len=1288 TSval=113973562 TSecr=3145342908 [TCP PDU reassembled in 218]",YouTube,7.226209010100671
149,0.408225166,24,7,0,1374,37276  >  443 [ACK] Seq=17399 Ack=40 Win=2672 Len=1288 TSval=113973562 TSecr=3145342908 [TCP PDU reassembled in 218],YouTube,7.226209010100671
150,0.408237366,24,7,0,1374,"37276  >  443 [PSH, ACK] Seq=18687 Ack=40 Win=2672 Len=1288 TSval=113973562 TSecr=3145342908 [TCP PDU reassembled in 218]",YouTube,7.226209010100671
151,0.408463867,24,7,0,1374,37276  >  443 [ACK] Seq=19975 Ack=40 Win=2672 Len=1288 TSval=113973563 TSecr=3145342908 [TCP PDU reassembled in 218],YouTube,7.226209010100671
152,0.408474567,24,7,0,1374,"37276  >  443 [PSH, ACK] Seq=21263 Ack=40 Win=2672 Len=1288 TSval=113973563 TSecr=3145342908 [TCP PDU reassembled in 218]",YouTube,7.226209010100671
153,0.409978377,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=234427 Ack=5275 Win=265216 Len=5152 TSval=400120386 TSecr=578073945 [TCP PDU reassembled in 155]",YouTube,8.56388591940822
154,0.410036778,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=239579 Win=419328 Len=0 TSval=578073999 TSecr=400120386,YouTube,4.465908118654584
155,0.414963511,3,24,2,5238,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",YouTube,8.56388591940822
156,0.414971111,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=244731 Ack=5275 Win=265216 Len=5152 TSval=400120411 TSecr=578073948 [TCP PDU reassembled in 161]",YouTube,8.56388591940822
157,0.415023012,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=244731 Win=419328 Len=0 TSval=578074004 TSecr=400120411,YouTube,4.465908118654584
158,0.415151013,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=249883 Ack=5275 Win=265216 Len=5152 TSval=400120412 TSecr=578073948 [TCP PDU reassembled in 161]",YouTube,8.56388591940822
159,0.415276814,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=255035 Win=419328 Len=0 TSval=578074004 TSecr=400120411,YouTube,4.465908118654584
160,0.429949713,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=255035 Ack=5275 Win=265216 Len=5152 TSval=400120413 TSecr=578073962 [TCP PDU reassembled in 161]",YouTube,8.56388591940822
161,0.429955813,3,24,2,5238,Application Data,YouTube,8.56388591940822
162,0.430013413,24,3,0,86,42458  >  443 [ACK] Seq=5275 Ack=260187 Win=419328 Len=0 TSval=578074019 TSecr=400120413,YouTube,4.465908118654584
163,0.430112614,3,24,0,5238,"443  >  42458 [PSH, ACK] Seq=265339 Ack=5275 Win=265216 Len=5152 TSval=400120415 TSecr=578073962 [TCP PDU reassembled in 166]",YouTube,8.56388591940822
